filename,br_vol_m3,fertile_kg/m3,fertile_mt,energy mid [eV],mean
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0004110095638315,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0004205761497792,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0004303654058903,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0004403825149959,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0004506327805623,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0004611216294979,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.000471854615027,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0004828374196299,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0004940758580511,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0005055758803783,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0005173435751921,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0005293851727901,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.000541707048485,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0005543157259802,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0005672178808239,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0005804203439427,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0005939301052591,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0006077543173917,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0006219002994419,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0006363755408695,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0006511877054576,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0006663446353701,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0006818543553037,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0006977250767366,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0007139652022759,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0007305833301063,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0007475882585422,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0007649889906862,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0007827947391954,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0008010149311591,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0008196592130899,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.000838737456031,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.000858259760782,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0008782364632471,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0008986781399072,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0009195956134196,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0009409999583475,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.000962902507024,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0009853148555515,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0010082488699411,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0010317166923953,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0010557307477362,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.001080303749984,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0011054487090879,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0011311789378147,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0011575080587966,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.001184450011744,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0012120190608252,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.001240229802219,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0012690971718424,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0012986364532578,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0013288632857653,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0013597936726827,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0013914439898179,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0014238309941395,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0014569718326482,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0014908840514552,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.001525585605072,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0015610948659161,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0015974306340382,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0016346121470754,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0016726590904371,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0017115916077263,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0017514303114052,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0017921962937082,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0018339111378084,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0018765969292454,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0019202762676177,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0019649722785482,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0020107086259275,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0020575095244429,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0021053997523985,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0021544046648338,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0022045502069476,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0022558629278347,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0023083699945419,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0023620992064514,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0024170790099988,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.002473338513734,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0025309075037323,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0025898164593646,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0026500965694339,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0027117797486887,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0027748986547192,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.002839486705248,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0029055780958228,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0029732078179206,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0030424116774742,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0031132263138286,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0031856892191398,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0032598387582248,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.003335714188873,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0034133556826314,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0034928043460728,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0035741022425591,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0036572924145119,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0037424189062003,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0038295267870602,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0039186621755557,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0040098722635961,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0041032053415213,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0041987108236684,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0042964392745341,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0043964424355452,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0044987732524531,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0046034859033649,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0047106358274277,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0048202797541806,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0049324757335893,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0050472831667802,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.00516476283749,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0052849769442466,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0054079891333001,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0055338645323194,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0056626697848735,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0057944730857152,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0059293442168867,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0060673545846641,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0062085772573639,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0063530870040276,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0065009603340075,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0066522755374743,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0068071127268669,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.006965553879307,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0071276828800015,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0072935855666542,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0074633497749124,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0076370653848705,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0078148243686557,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0079967208391225,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0081828510996795,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0083733136952763,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0085682094645774,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0087676415933503,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.008971715669096,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0091805397369517,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.009394224356894,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.009612882662274,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0098366304197147,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0100655860904024,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0102998708928054,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0105396088668512,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.010784926939599,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0110359549924397,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0112928259298605,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.01155567574981,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0118246436157009,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.012099871930089,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0123815064100667,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0126696961644119,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0129645937725318,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.013266355365245,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0135751407074435,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0138911132826787,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.014214440379716,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0145452931811049,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0148838468538093,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0152302806419486,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0155847779616965,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0159475264983894,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0163187183058941,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0166985499082895,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0170872224039139,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0174849415718353,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0178919179807988,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0183083671007102,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0187345094167151,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.019170570545932,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0196167813569038,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0200733780918288,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0205406024916368,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0210187019239767,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0215079295141834,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0220085442792919,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0225208112651724,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0230450016868554,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0235813930721249,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0241302694084524,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0246919212933515,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0252666460882323,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0258547480758365,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.026456538621337,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0270723363371874,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0277024672518086,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0283472649822013,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0290070709105766,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0296822343650974,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0303731128048273,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.031080072008984,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0318034862705973,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0325437385946757,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0333012209009844,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0340763342315437,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0348694889629573,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0356811050236821,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0365116121163553,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0373614499452969,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0382310684493071,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0391209280398818,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0400314998449734,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0409632659584256,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.041916719695213,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0428923658526222,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0438907209775123,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0449123136397959,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0459576847122853,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0470273876570528,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0481219888184561,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.049242067722984,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0503882173860812,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0515610446261156,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0527611703856515,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.053989230060203,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0552458738346378,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0565317670274115,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0578475904428145,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0591940407314175,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0605718307589069,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0619816899835045,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0634243648421729,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0649006191458094,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0664112344836388,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0679570106370185,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0695387660028754,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0711573380269985,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.072813583647417,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0745083797480982,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0762426236232056,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0780172334521629,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.079833148785776,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.081691331043669,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0835927640232993,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.08553845442082,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.087529432364066,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0895667519579454,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0916514918425259,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0937847557641106,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0959676731596067,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.0982013997544949,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.100487118174718,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1028260385728112,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.105219399268606,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1076684674048476,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1101745396180716,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1127389427250965,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1153630344254944,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1180482040204127,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1207958731481265,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1236074965367123,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.12648456277424,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1294285950968924,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1324411521954283,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.135523829040417,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1386782577266808,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1419061083373929,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1452090898282868,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1485889509324474,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1520474810861621,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.155586511376321,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1592079155098688,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1629136108058217,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1667055592103746,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.170585768335635,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1745562925225351,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1786192339284833,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1827767436403322,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1870310228132518,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1913843238361106,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.1958389515239823,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.2003972643384089,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.205061675636066,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.2098346549464929,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.2147187292795616,0.0
tallies_LL_900K_Li90.0_U105.00kgm3,427.3,105.0,44.8665,0.2197164844633794,0.0
